id,source,name,keyword,match_type,category_id,category_name,priority,is_enabled,stop_processing,confidence,conditions_json,actions_json
763,learned,Travel - $US · description rule,SASAKI,contains_case_insensitive,26,Travel - $US,4,1,0,0.53,"{""description"":{""operator"":""contains"",""value"":""SASAKI"",""case_sensitive"":false},""amount"":{""min"":45,""max"":47.99}}","{""set_category_id"":26}"
764,learned,Utilities & Taxes · description rule,ROGERS,contains_case_insensitive,5,Utilities & Taxes,4,1,0,0.53,"{""description"":{""operator"":""contains"",""value"":""ROGERS"",""case_sensitive"":false},""amount"":{""exact"":213.35}}","{""set_category_id"":5}"
765,learned,Auto & Transportation · description rule,ADVANTAGEPARKING,contains_case_insensitive,1,Auto & Transportation,4,1,0,0.52,"{""description"":{""operator"":""contains"",""value"":""ADVANTAGEPARKING"",""case_sensitive"":false}}","{""set_category_id"":1}"
766,learned,Dining · description rule,PARAMOUNTFINEFOOD,contains_case_insensitive,6,Dining,4,1,0,0.52,"{""description"":{""operator"":""contains"",""value"":""PARAMOUNTFINEFOOD"",""case_sensitive"":false}}","{""set_category_id"":6}"
767,learned,Groceries & Pharmacy · description rule,MARTCANADAINC,contains_case_insensitive,16,Groceries & Pharmacy,4,1,0,0.52,"{""description"":{""operator"":""contains"",""value"":""MARTCANADAINC"",""case_sensitive"":false}}","{""set_category_id"":16}"
768,learned,Groceries & Pharmacy · description rule,ADONISOTTAWA,contains_case_insensitive,16,Groceries & Pharmacy,4,1,0,0.52,"{""description"":{""operator"":""contains"",""value"":""ADONISOTTAWA"",""case_sensitive"":false}}","{""set_category_id"":16}"
769,learned,Investments · description rule,TANGERINE,contains_case_insensitive,13,Investments,4,1,0,0.95,"{""description"":{""operator"":""contains"",""value"":""TANGERINE"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[4],""amount"":{""exact"":500}}","{""set_category_id"":13}"
770,learned,Auto & Transportation · description rule,IMPARK,contains_case_insensitive,1,Auto & Transportation,4,1,0,0.9,"{""description"":{""operator"":""contains"",""value"":""IMPARK"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":1}"
771,learned,Costco · description rule,COSTCOWHOLESALEW,contains_case_insensitive,3,Costco,4,1,0,0.9,"{""description"":{""operator"":""contains"",""value"":""COSTCOWHOLESALEW"",""case_sensitive"":false},""account_ids"":[1]}","{""set_category_id"":3}"
772,learned,Groceries & Pharmacy · description rule,METRO,contains_case_insensitive,16,Groceries & Pharmacy,4,1,0,0.9,"{""description"":{""operator"":""contains"",""value"":""METRO"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":16}"
773,learned,Auto & Transportation · description rule,PETROCAN,contains_case_insensitive,1,Auto & Transportation,4,1,0,0.9,"{""description"":{""operator"":""contains"",""value"":""PETROCAN"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":1}"
774,learned,Shopping & Home · description rule,APPLE,contains_case_insensitive,14,Shopping & Home,4,1,0,0.9,"{""description"":{""operator"":""contains"",""value"":""APPLE"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":14}"
775,learned,Groceries & Pharmacy · description rule,METRO,contains_case_insensitive,16,Groceries & Pharmacy,4,1,0,0.9,"{""description"":{""operator"":""contains"",""value"":""METRO"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[3]}","{""set_category_id"":16}"
776,learned,Insurance & Benefits · description rule,ALLSTATE,contains_case_insensitive,17,Insurance & Benefits,4,1,0,0.9,"{""description"":{""operator"":""contains"",""value"":""ALLSTATE"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[3]}","{""set_category_id"":17}"
777,learned,Auto & Transportation · description rule,ENBRIDGE,contains_case_insensitive,1,Auto & Transportation,4,1,0,0.9,"{""description"":{""operator"":""contains"",""value"":""ENBRIDGE"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[4]}","{""set_category_id"":1}"
778,learned,Income · description rule,FEDERAL,contains_case_insensitive,23,Income,4,1,0,0.9,"{""description"":{""operator"":""contains"",""value"":""FEDERAL"",""case_sensitive"":false},""amount_sign"":""income"",""account_ids"":[4]}","{""set_category_id"":23}"
779,learned,Income · description rule,ALGONQUIN,contains_case_insensitive,23,Income,4,1,0,0.9,"{""description"":{""operator"":""contains"",""value"":""ALGONQUIN"",""case_sensitive"":false},""amount_sign"":""income"",""account_ids"":[4]}","{""set_category_id"":23}"
780,learned,Utilities & Taxes · description rule,HYDRO,contains_case_insensitive,5,Utilities & Taxes,4,1,0,0.9,"{""description"":{""operator"":""contains"",""value"":""HYDRO"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[4]}","{""set_category_id"":5}"
781,learned,Groceries & Pharmacy · description rule,SHOPPERS,contains_case_insensitive,16,Groceries & Pharmacy,4,1,0,0.9,"{""description"":{""operator"":""contains"",""value"":""SHOPPERS"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":16}"
782,learned,Shopping & Home · description rule,VICTORIA,contains_case_insensitive,14,Shopping & Home,4,1,0,0.9,"{""description"":{""operator"":""contains"",""value"":""VICTORIA"",""case_sensitive"":false},""account_ids"":[1]}","{""set_category_id"":14}"
783,learned,Shopping & Home · description rule,DEPOT,contains_case_insensitive,14,Shopping & Home,4,1,0,0.9,"{""description"":{""operator"":""contains"",""value"":""DEPOT"",""case_sensitive"":false},""account_ids"":[1]}","{""set_category_id"":14}"
784,learned,Investments · description rule,INVESTMENTS,contains_case_insensitive,13,Investments,4,1,0,0.87,"{""description"":{""operator"":""contains"",""value"":""INVESTMENTS"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[4]}","{""set_category_id"":13}"
785,learned,Shopping & Home · description rule,WINNERS,contains_case_insensitive,14,Shopping & Home,4,1,0,0.85,"{""description"":{""operator"":""contains"",""value"":""WINNERS"",""case_sensitive"":false},""account_ids"":[1]}","{""set_category_id"":14}"
786,learned,Shopping & Home · description rule,DOLLARAMA,contains_case_insensitive,14,Shopping & Home,4,1,0,0.85,"{""description"":{""operator"":""contains"",""value"":""DOLLARAMA"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":14}"
787,learned,Utilities & Taxes · description rule,ROGERS,contains_case_insensitive,5,Utilities & Taxes,4,1,0,0.79,"{""description"":{""operator"":""contains"",""value"":""ROGERS"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":5}"
788,learned,Dining · description rule,TIMHORTONS,contains_case_insensitive,6,Dining,4,1,0,0.79,"{""description"":{""operator"":""contains"",""value"":""TIMHORTONS"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":6}"
789,learned,Auto & Transportation · description rule,PETROCAN,contains_case_insensitive,1,Auto & Transportation,4,1,0,0.77,"{""description"":{""operator"":""contains"",""value"":""PETROCAN"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[3]}","{""set_category_id"":1}"
790,learned,Groceries & Pharmacy · description rule,FRESHCO,contains_case_insensitive,16,Groceries & Pharmacy,4,1,0,0.76,"{""description"":{""operator"":""contains"",""value"":""FRESHCO"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":16}"
791,learned,Health & Medical · description rule,MARKETPLACE,contains_case_insensitive,7,Health & Medical,4,1,0,0.75,"{""description"":{""operator"":""contains"",""value"":""MARKETPLACE"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":7}"
792,learned,Dining · description rule,BAKER,contains_case_insensitive,6,Dining,4,1,0,0.73,"{""description"":{""operator"":""contains"",""value"":""BAKER"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":6}"
793,learned,Shopping & Home · description rule,OLLYFRESCO,contains_case_insensitive,14,Shopping & Home,4,1,0,0.73,"{""description"":{""operator"":""contains"",""value"":""OLLYFRESCO"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":14}"
794,learned,Groceries & Pharmacy · description rule,SHOPPERSDRUGMART,contains_case_insensitive,16,Groceries & Pharmacy,4,1,0,0.72,"{""description"":{""operator"":""contains"",""value"":""SHOPPERSDRUGMART"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":16}"
795,learned,Groceries & Pharmacy · description rule,FRESHCO,contains_case_insensitive,16,Groceries & Pharmacy,4,1,0,0.71,"{""description"":{""operator"":""contains"",""value"":""FRESHCO"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[3]}","{""set_category_id"":16}"
796,learned,Groceries & Pharmacy · description rule,SHOPPERSDRUGMART1302,contains_case_insensitive,16,Groceries & Pharmacy,4,1,0,0.7,"{""description"":{""operator"":""contains"",""value"":""SHOPPERSDRUGMART1302"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[3]}","{""set_category_id"":16}"
797,learned,Income · description rule,CHILD,contains_case_insensitive,23,Income,4,1,0,0.7,"{""description"":{""operator"":""contains"",""value"":""CHILD"",""case_sensitive"":false},""amount_sign"":""income"",""account_ids"":[4]}","{""set_category_id"":23}"
798,learned,Dining · description rule,CAFEDELUXE,contains_case_insensitive,6,Dining,4,1,0,0.69,"{""description"":{""operator"":""contains"",""value"":""CAFEDELUXE"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":6}"
799,learned,Groceries & Pharmacy · description rule,SUPERCENTER,contains_case_insensitive,16,Groceries & Pharmacy,4,1,0,0.69,"{""description"":{""operator"":""contains"",""value"":""SUPERCENTER"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[3]}","{""set_category_id"":16}"
800,learned,Health & Medical · description rule,VITALITYPHYSIOTHERAPY,contains_case_insensitive,7,Health & Medical,4,1,0,0.69,"{""description"":{""operator"":""contains"",""value"":""VITALITYPHYSIOTHERAPY"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":7}"
801,learned,Insurance & Benefits · description rule,BMOCCBALINSTAX,contains_case_insensitive,17,Insurance & Benefits,4,1,0,0.68,"{""description"":{""operator"":""contains"",""value"":""BMOCCBALINSTAX"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":17}"
802,learned,Insurance & Benefits · description rule,BMOCCBALINS,contains_case_insensitive,17,Insurance & Benefits,4,1,0,0.68,"{""description"":{""operator"":""contains"",""value"":""BMOCCBALINS"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":17}"
803,learned,Health & Medical · description rule,VITALITY,contains_case_insensitive,7,Health & Medical,4,1,0,0.67,"{""description"":{""operator"":""contains"",""value"":""VITALITY"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":7}"
804,learned,Shopping & Home · description rule,WINNERSHOMESENSE,contains_case_insensitive,14,Shopping & Home,4,1,0,0.66,"{""description"":{""operator"":""contains"",""value"":""WINNERSHOMESENSE"",""case_sensitive"":false},""account_ids"":[1]}","{""set_category_id"":14}"
805,learned,Shopping & Home · description rule,THEHOMEDEPOT,contains_case_insensitive,14,Shopping & Home,4,1,0,0.66,"{""description"":{""operator"":""contains"",""value"":""THEHOMEDEPOT"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":14}"
806,learned,Auto & Transportation · description rule,PETRO,contains_case_insensitive,1,Auto & Transportation,4,1,0,0.65,"{""description"":{""operator"":""contains"",""value"":""PETRO"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":1}"
807,learned,Insurance & Benefits · description rule,ALLSTATE,contains_case_insensitive,17,Insurance & Benefits,4,1,0,0.65,"{""description"":{""operator"":""contains"",""value"":""ALLSTATE"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":17}"
808,learned,Health & Medical · description rule,OTTAWAHEALTHGROUP,contains_case_insensitive,7,Health & Medical,4,1,0,0.64,"{""description"":{""operator"":""contains"",""value"":""OTTAWAHEALTHGROUP"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":7}"
809,learned,Shopping & Home · description rule,POPEYES,contains_case_insensitive,14,Shopping & Home,4,1,0,0.64,"{""description"":{""operator"":""contains"",""value"":""POPEYES"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":14}"
810,learned,Travel · description rule,AIRCAN,contains_case_insensitive,4,Travel,4,1,0,0.63,"{""description"":{""operator"":""contains"",""value"":""AIRCAN"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":4}"
811,learned,Shopping & Home · description rule,MARSHALLS,contains_case_insensitive,14,Shopping & Home,4,1,0,0.63,"{""description"":{""operator"":""contains"",""value"":""MARSHALLS"",""case_sensitive"":false},""account_ids"":[1]}","{""set_category_id"":14}"
812,learned,Auto & Transportation · description rule,COSTCOGASW,contains_case_insensitive,1,Auto & Transportation,4,1,0,0.61,"{""description"":{""operator"":""contains"",""value"":""COSTCOGASW"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":1}"
813,learned,Costco · description rule,WWWCOSTCOCA,contains_case_insensitive,3,Costco,4,1,0,0.6,"{""description"":{""operator"":""contains"",""value"":""WWWCOSTCOCA"",""case_sensitive"":false},""account_ids"":[1]}","{""set_category_id"":3}"
814,learned,Shopping & Home · description rule,WAYFAIR,contains_case_insensitive,14,Shopping & Home,4,1,0,0.59,"{""description"":{""operator"":""contains"",""value"":""WAYFAIR"",""case_sensitive"":false},""account_ids"":[1]}","{""set_category_id"":14}"
815,learned,Groceries & Pharmacy · description rule,BASICS,contains_case_insensitive,16,Groceries & Pharmacy,4,1,0,0.59,"{""description"":{""operator"":""contains"",""value"":""BASICS"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":16}"
816,learned,Income · description rule,PAYROLL,contains_case_insensitive,23,Income,4,1,0,0.59,"{""description"":{""operator"":""contains"",""value"":""PAYROLL"",""case_sensitive"":false},""amount_sign"":""income"",""account_ids"":[4]}","{""set_category_id"":23}"
817,learned,Shopping & Home · description rule,DOLLARAMA,contains_case_insensitive,14,Shopping & Home,4,1,0,0.58,"{""description"":{""operator"":""contains"",""value"":""DOLLARAMA"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[3]}","{""set_category_id"":14}"
818,learned,Groceries & Pharmacy · description rule,TIAMARTLTD,contains_case_insensitive,16,Groceries & Pharmacy,4,1,0,0.58,"{""description"":{""operator"":""contains"",""value"":""TIAMARTLTD"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":16}"
819,learned,Utilities & Taxes · description rule,BELLCANADA,contains_case_insensitive,5,Utilities & Taxes,4,1,0,0.58,"{""description"":{""operator"":""contains"",""value"":""BELLCANADA"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":5}"
820,learned,Groceries & Pharmacy · description rule,BRIERLEY,contains_case_insensitive,16,Groceries & Pharmacy,4,1,0,0.58,"{""description"":{""operator"":""contains"",""value"":""BRIERLEY"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":16}"
821,learned,Dining · description rule,NOORBAKERY,contains_case_insensitive,6,Dining,4,1,0,0.57,"{""description"":{""operator"":""contains"",""value"":""NOORBAKERY"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":6}"
822,learned,Health & Medical · description rule,COUPLESCOUNSELLINGCE,contains_case_insensitive,7,Health & Medical,4,1,0,0.57,"{""description"":{""operator"":""contains"",""value"":""COUPLESCOUNSELLINGCE"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1],""amount"":{""exact"":186.45}}","{""set_category_id"":7}"
823,learned,Auto & Transportation · description rule,ALGONQUINC,contains_case_insensitive,1,Auto & Transportation,4,1,0,0.57,"{""description"":{""operator"":""contains"",""value"":""ALGONQUINC"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":1}"
824,learned,Auto & Transportation · description rule,UBERTRIP,contains_case_insensitive,1,Auto & Transportation,4,1,0,0.57,"{""description"":{""operator"":""contains"",""value"":""UBERTRIP"",""case_sensitive"":false},""amount_sign"":""expense"",""account_ids"":[1]}","{""set_category_id"":1}"
